Rev 5.1 07.05.2025,,,,,,,TAT: 2.3 days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAT: 2.2 days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2nd Revised,,,,,,,,,,,Festive Week (Hari Raya Puasa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ground Floor (Kit Box Pack),,,,,,,,,,,"GAIA Cart GE03B BB (BS24007647) COGS 35K (1 pallet)
Pak Batch : BS24008418
Pack Batch : ",,,,,,,,,,,,,,,,,,,,,DVT Sample PMO x 2 batches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GAIA Cart GF75E ( BS24010489)2K Sample packing for Design Verification Testing
Pak Batch : BM25000094","GAIA Cart GE05A BB (BS24010816) COGS - sMCB EU 1150L (6 + 1 = 7 pallets)
Pak Batch : BS24010666",,,GE05A/,,,,,,,,,,,,,,,,,,"Aspart Cart AC07 (BS25000592) 3.5K Sample for Phillips Medisize development
Pak Batch : BM25000281",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cart 1150L,8,0.33,2.6
Combi (Marchesini),,,,,,,,,,,,,,,Pre production trial,,,,,,,,,,,,,,,,,Monthly PM,,,,Combi Line Trial (Vial),,,,,,,,,,,,,,,,,,,,Quarterly PM,,,Combi Line Trial (Vial),,"GAIA Vial GW19 AG (BS24006853) US 351K
Pack Batch : BF24005626",,,GW19/EM/IA do repair work for Step Motor Alarm.,"GAIA Vial GW20 AG (BS24008589) US 351K
Pack Batch : BF24007261",,,GW20/GW22,"GAIA Vial GW22 AG (BS24009368) US 351K
Pack Batch : BF24007575",,GW22/GW21,"GAIA Vial GW21 AG (BS24008591) US 351K
Pack Batch : BF24007262",,,,/GW23,"GAIA Vial GW23 (BS24009685) GT - Guatemala
Pack Batch : BF24007576",,,Monthly PM,Convert from Vial to Cart,,Combi Line Trial (Cart),,,,"Insugen R Cart R06 (BS24009818)
Pack Batch : BF24007766",,,,R06/Convert from Cart to Vial,Convert from Cart to Vial,"GAIA Vial GW24 AG (BS24010184) US 351K
Pack Batch : BF24007911",,,"GAIA Vial GW25 AG (BS24010191) US 351K
Pack Batch : BF24007912",,"GAIA Vial GW27 AG (BS24010193) US 351K
Pack Batch : BF24008329",GW27/GW28,"GAIA Vial GW28 AG (BS24010542) US 351K
Pack Batch : BF24008330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trial for line readiness Vial AG,Trial for line readiness Vial Semglee/GW29A,"GAIA Vial GW29A AG 81K (BS25000880) US 351K
Pak Batch : BF25000496",,"GAIA Vial GW29B Semglee 20K (BS25000880) US 351K
Pak Batch : BF25000497",,,,,"GAIA Vial GW30 AG (BS25000882) US 351K
Pak Batch : BF25000590",,,"GAIA Vial GW31 AG (BS25000883) US 351K
Pak Batch : BF25000646",,,"GAIA Vial GW32 AG (BS25000884) US 351K
Pak Batch : BF25000647",,,Recipe Creation and Trial for Aspart Vial/Vial Diluent,,Aspart Diluent Vial AD04 (BS25000887),,,,Aspart Vial AV03 (BS25000891),,,Convert from Vial to Cart,,Combi Line Trial (Cart),GAIA Cart P6.2 DP (1150kg) - GD01 Stability packing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cart 900L,2,0.25,0.5
1st Pen Assembly (Micron) BIB03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assy 1 Line Trial,,,,,,,,,,,,,,,,,,,Assy 1 Line Trial,,,"GAIA Cart GF66 (BS24008842) 1150L PV2
Pen Assembly : BS24009222",,,,,,,,,,,,,,,,,,,,,Batch unable to start due to motor ecopal pending support from Micron vendor,,,,,,,,,,,,Monthly PM,,,,,,,,,,,,,,,,,/GF74,"GAIA Cart GF74 (BS24010488) COGS - 1150L
Pen Assembly : BS24010661",,,,,,,,"GAIA Cart GF75C 36K (BS24010489) COGS 
Pen Assembly : BS24010162",,,,,,,,,,,,,,,,,,,Pending interim COA for GF77,,"GAIA Cart GF77 (BS25000295) COGS - 1150L - RQ Due Date 10/05/2025
Pen Assembly : BS25000638",,,,Pending interim COA for AC07,,,,,"Aspart Cart AC07 (BS25000592)
Pen Assembly : BS25000633",,/,Assembly line BIB03 vision PC repair ,,,,,,,,,,,,,,,,,"GAIA Cart GF80 (BS25000591) COGS - 1150L
Pen Assembly : ",,,,,,,,GAIA Cart GF82 (BS2400) COGS - 1150L,,,,,Aspart Cart AC08 (BS2400),,/,,,GAIA Cart GF85 (BS2400) COGS - 1150L *1st Commercial Tower Core,,,,,GAIA Cart GF87 (BS2400) COGS - PRS (API),,/,,,,,,,,,,,,,,,,,,,,,,,,Vial,3,0.31,0.9
2nd Pen Assembly (Micron) BIB05,"Aspart Cart AC06D 70K (BS23003548)
Pen Assembly : BS24008188",,,,,,,"GAIA Cart GE02 (BS24006856) COGS - sMCB
Pen Assembly : BS24006989",,,,"GAIA Cart GE03A (BS24007647) COGS - MCB
Pen Assembly : BS24006718
Pack Batch : ",,,,"GAIA Cart GF58A (BS24006714) MB COGS - PRS (API)
Pen Assembly : BS24006719",,,,,,"GAIA Cart GF59 (BS24006715) COGS
Pen Assembly : BS24008221",,,"GAIA Cart GF60 (BS24008340) COGS
Pen Assembly : BS24008222",,,,,,,"GAIA Cart GF61 (BS24008341) COGS
Pen Assembly : BS24008565",GF61/,"GAIA Cart GF62 (BS24008342) COGS
Pen Assembly : BS24008566",,GF62/GF63,"GAIA Cart GF63 (BS24008737) COGS
Pen Assembly : BS24008827",,Yearly PM,/GF64,"GAIA Cart GF64A (BS24008905) COGS
Pen Assembly : BS24008828",,,,Interim COA received at 10PM,,,"GAIA Cart GF65 (BS24008744) 1150L PV1
Pen Assembly : BS24009221",,,,,,,,,"GAIA Cart GF58B (BS24006714) COGS BB 9.5K - PRS (API)
Pen Assembly : BS24008846",GF58B/,Batch unable to start due to driver ecopal pending support from Micron vendor,,,/GF67,"GAIA Cart GF67 (BS24008862) 1150L PV3
Pen Assembly : BS24009223",,GF67/,,,,,,,,,Monthly PM,/GF68B,"GAIA Cart GF68B 248K (BS24009813) COGS
Pen Assembly : BS24010019",GF68B/,"GAIA Cart GF68A 15K (BS24009813) COGS
Pen Assembly : BS24010158","GAIA Cart GF69 (BS24009814) COGS
Pen Assembly : BS24010020",,,"GAIA Cart GF70 (BS24009815) COGS
Pen Assembly : BS24010021",,"GAIA Cart GF71 (BS24009816) COGS - PRS (API)
Pen Assembly : BS24010022",,GF71/,,,,,"GAIA Cart GF72 (BS24009817) COGS
Pen Assembly : BS24010023",,,CSV by IA,,,,,,,,,,/GF73,"GAIA Cart GF73 (BS24010487) COGS
Pen Assembly : BS24010660",/GF73,,Pending interim COA for GF75,"GAIA Cart GF75A (BS24010489) COGS - 1150L
Pen Assembly : BS24010662",,,,,"GAIA Cart GF75B 36K (BS24010489) COGS 
Pen Assembly : BS24010161",,"GAIA Cart GE04A 64K (BS24010815) COGS - sMCB EU 1150L
Pen Assembly : BS24010663",,"GAIA Cart GF75D 36K (BS24010489) COGS 
Pen Assembly : BS24010163",,"GAIA Cart GE05B (BS24010816) COGS - sMCB EU 1150L
Pen Assembly : BS25000414",,,,,,,"GAIA Cart GE06 (BS24010817) COGS - sMCB EU 1150L
Pen Assembly : BS24010664",,,"GAIA Cart GE07 (BS25000294) COGS - sMCB EU 1150L
Pen Assembly : BS25000631",,,"GAIA Cart GF76 (BS24010490) COGS - 1150L
Pen Assembly : BS25000632",,GF76/,Pending interim COA for GF78,,,"GAIA Cart GF78 (BS25000589) COGS - 1150L
Pen Assembly : BS25000879",,,Pending interim COA for GF79,,,,,,"GAIA Cart GF79 (BS25000590) COGS - 1150L
Pen Assembly : BS25000901",,,,,,,,,,,,,,,,,,,,,,GAIA Cart GF81  (BS2400) COGS - 1150L,,,,,GAIA Cart GF83 (BS2400) COGS - 1150L,,,,,GAIA Cart GF84 (BS2400) COGS - 1150L,,,,,GAIA Cart GF86 (BS2400) COGS - 1150L,,,,GAIA Cart GF86 (BS2400) COGS - 1150L,,,,,,,,,,,,,,,,,,,,,,,,,Aspart Vial,2,0.31,0.04
1st Pen Packing & Aggregation (Marchesini),GE01C/,Recipe trial for Aspart Kirsty Canada,"Aspart Cart AC06C Kirsty (BS23003548) CA - Canada 110K
Pen Pack : BF24006314",,,CSV by IA,Challenge test kit trial - Kim,Recipe Creation and Trial for Semglee United Kingdom,,/GE02A,"GAIA Cart GE02A Semglee (BS24006856) ES - Spain 103K
Pen Pack : BF24006539",,GE02A/,Recipe Creation and Trial for Semglee Canada,"GAIA Cart GF03A-B Semglee (BS24007647) TH - Thailand 19K (BBL)
Pen Pack : BF24006614",GF03A-B/AC06D-A,"Aspart Cart AC06D-A Kirsty (BS23003548) AR - Argentina 9.5K MB
Pen Pack : BF24006613","GAIA Cart GF03A-A Semglee (BS24007647) UK - United Kingdom 89K
Pen Pack : BF24006615
Pack Batch : ",,,,"GAIA Cart GF58A-A Semglee (BS24006714) CA - Canada 93K
Pen Pack : BF24006758",,,,,/GF60,"GAIA Cart GF60 AG (BS24008340) US 351K
Pen Pack : BF24006763",,,/GF60,,/GF61A,"GAIA Cart GF61A Semglee (BS24008341) CA - Canada 26.5K
Pen Pack : BF24006901",,ME Line Trial (RHI conveyor & PCM),"GAIA Cart GF62 Semglee (BS24008342) US 351K
Pen Pack : BF24006764",,,,,,,/GF64A,"GAIA Cart GF64A Semglee (BS24008905) US 351K
Pen Pack : BF24007144",,,,,,,Unable to retrieve audit trail,,,,"GAIA Cart GF65 Semglee (BS24008744) US 351K - 1150L PV1
Pen Pack : BF24007259",,,GF65/,,CAPA Trail for Recipe correction CZ/SK,,BPR Effective and Dispensing Activity,/GF58B,"GAIA Cart GF58B Semglee (BS24006714) UY - Uruguay 7.5K BB
Pen Pack : BF24007582",,,,,,,,Recipe Creation & Trial for Nepal Market,,,Label Trial Thunderprint - OE (ME),,,"GAIA Cart GF68A 15K AG (BS24009813) US 351K 
Pen Pack : BF24007907",GF68A/,Recipe Creation & Trial for Mauritius Market,"GAIA Cart GF69 AG (BS24009814) US 351K 
Pen Pack : BF24007763",,,/GF69,"GAIA Cart GF71B Semglee (BS24009816) TH - Thailand 15K (BBL)
Pen Pack : BF24007895",GF71B/GF71C,"GAIA Cart GF71C Semglee (BS24009816) NP - Nepal 22.5K
Pen Pack : BF24007892",Recipe Creation & Trial for UAE Market,"GAIA Cart GF71F Semglee (BS24009816) MA - Morocco 78K
Pen Pack : BF24007893",,"GAIA Cart GF71D Semglee (BS24009816) UAE - UAE 37K
Pen Pack : BF24008178",GF71D/GF71E,"GAIA Cart GF71E Semglee (BS24009816) MU - Mauritius 11.5K
Pen Pack : BF24007894",GF71E/,,New Carton Trial - OE (ME),,,,,,,,,,"GAIA Cart GF73A Semglee (BS24010487) CA - Canada 175K
Pen Pack : BF24008451",,,,Recipe registration at the pen labelling station by IA,"GAIA Cart GF74 AG (BS24010488) US 351K - 1150L
Pen Pack : BF25000075",Aggregation on hold as batch number not reflecting in PEC for shipper and pallet. Pallet and shipper were in finished state in PMC.,"GAIA Cart GF74 AG (BS24010488) US 351K - 1150L : PRID#251390 - Shipper and Pallet level in finished state
Pen Pack : BF25000075",,,,,Aggregation (shipper & Pallet) completion for GF74,,,"GAIA Cart GF75B 36K AG (BS24010489) US 351K
Pen Pack : BF25000100",GF75B/75D,"GAIA Cart GF75D 36K AG (BS24010489) US 351K
Pen Pack : BF25000101
Pen Pack : BF25000101","GAIA Cart GE05B Semglee (BS24010816) PT - Portugal 29K
Pen Pack : BF24008791",,,Pen Label Trial by OE,,"GAIA Cart GE06A Semglee (BS24010817) UK - United Kingdom 123K
Pen Pack : BF25000349",,,"GAIA Cart GE07B Semglee (BS25000294) UK - United Kingdom 82K
Pen Pack : BF25000352",GE07B/GE07E,"GAIA Cart GE07E Semglee (BS25000294) AT - Austria 46.5K
Pen Pack : BF25000357",GE07E/Portugal recipe correction,Portugal recipe correction/GE07A,"GAIA Cart GE07A Semglee (BS25000294) PT - Portugal 57K
Pen Pack : BF25000351",,"GAIA Cart GF77 AG (BS25000295) US 351K - 1150L
Pen Pack : BF25000353",,High rejection at Camera 2 PLM,"GAIA Cart GF77 AG (BS25000295) US 351K - 1150L
Pen Pack : BF25000353",Line Idle due to seavision intervention by IA,"GAIA Cart GF77 AG (BS25000295) US 351K - 1150L
Pen Pack : BF25000353",GF77/GE06C,"GAIA Cart GE06C Semglee (BS24010817) CZ/SK - Czeck/Slovakia 46.5K
Pen Pack : BF25000350","GAIA Cart GE07F Semglee (BS25000294) CZ/SK - Czeck/Slovakia 62K
Pen Pack : BF25000492",,"Aspart Cart AC07A Kirsty (BS25000592) CA - Canada 102K
Pen Pack : BF25000587",,,/," AC07B Aspart (BS25000592) UAE - UAE-28.5K
Pen Pack : BF25000588",,"GAIA Cart GF73B Semglee (BS24010487) CA - Canada Balance qty
Pen Pack : BF25000645",,,Recipe Creation & Trial for Aspart Argentina Market,,,,,,,,,,GAIA Cart GF80 (BS25000591) COGS - 1150L,,,,,,,GAIA Cart GF82 (BS2400) COGS - 1150L,,,Aspart Cart AC07C Kirsty (BS25000592) US - 125K - Pending SPM,,Aspart Cart AC08 (BS2400) UAE 100K,,Aspart Cart AC08 (BS2400) AR - Argentina 150K,,,GAIA Cart GF85 (BS2400) COGS - 1150L *1st Commercial Tower Core,,,,,"GAIA Cart GF87D Semglee (BS2400) UAE 125K
Pen Pack : ",,/,"GAIA Cart GF87E Semglee (BS2400) TH - Thailand 24K
Pen Pack : ","GAIA Cart GF87B Semglee (BS2400) AR - Argentina 80K
Pen Pack : ",,Aspart Cart AC08 (BS2400) CA - Canada 25K,,,,,,,,,,,,,,,,,,Outlook,,3.1
2nd Pen Packing & Aggregation (IMA),,,,,,,,,,,,,,,,Recipe Trial for US Market + Challenge test kit trial,"GAIA Cart GE03A-C AG 118K (BS24007647) US 351K
Pen Pack : BF24006604",,,Recipe Trial for Germany Market,"GAIA Cart GE02B Semglee (BS24006856) DE - Germany 143K
Pen Pack : BF24006537",,,,GE02B/,,"GAIA Cart GF59 AG (BS24006715) US 351K
Pen Pack : BF24006638",,GF59/,,,,/GF61B,"GAIA Cart GF61B AG (BS24008341) US 351K
Pen Pack : BF24006762",,,,/GF63,,"GAIA Cart GF63 Semglee (BS24008737) US 351K
Pen Pack : BF24007020",,,GF63/,OEE Vendor Intervention,,,,,,,,/AC06D-B,"Aspart Cart AC06D-B Kirsty (BS23003548) CA - Canada 59K
Pen Pack : BF24007273",,,,,Trial runs for new carton material by QE ,,,,"GAIA Cart GF66 AG (BS24008842) US 351K - 1150L PV2 - Batch Ended due to work order unable to assign
Pen Pack : BF24007258",Dispensing/ Start batch preparation/ Trial run,"GAIA Cart GF66 AG (BS24008842) US 351K - 1150L PV2
Pen Pack : BF24007586",,,,GF66/GF67,"GAIA Cart GF67 AG (BS24008862) US 351K - 1150L PV3
Pen Pack : BF24007260",,,Label Trial Thunderprint - OE (IMA),,,,,/GF68B,,"GAIA Cart GF68B AG 248K (BS24009813) US 351K 
Pen Pack : BF24007762",,,GF68B/,Recipe Trial for Argentina Market,"GAIA Cart GF70 Semglee (BS24009815) US 351K 
Pen Pack : BF24007764",,,GF70/,,"GAIA Cart GF71A Semglee (BS24009816) AR - Argentina 82K
Pen Pack : BF24007897",GF71A/GF71G,"GAIA Cart GF71G AG 19.5K (BS24009816) US 351K - PRS (API)
Pen Pack : BF24007908",,"GAIA Cart GF72 AG (BS24009817) US 351K
Pen Pack : BF24007909",,GF72/,New Carton Trial - OE (IMA),,,,,,,,OEE Tracking system Trial,,,,,,,,Trial for Austria (AT) Market,Trial for Austria (AT) Market / GF75A,"GAIA Cart GF75A AG (BS24010489) US 351K - 1150L
Pen Pack : BF24008790",,,,"GAIA Cart GF75A AG (BS24010489) US 351K - 1150L
Pen Pack : BF24008790","GAIA Cart GF75C 36K AG (BS24010489) US 351K
Pen Pack : BF25000099",,"GAIA Cart GE04A Semglee (BS24010815) AT - Austria 64K 
Pen Pack : BF24008793",,,GE04A/,,,Review  currently installed camera and GUI,,,"GAIA Cart GE06B Semglee (BS24010817) ES - Spain 168K
Pen Pack : BF25000354",,GE06B/,"GAIA Cart GE07C Semglee (BS25000294) ES - Spain 50K
Pen Pack : BF25000355",GE07C/GE07D,"GAIA Cart GE07D Semglee (BS25000294) DE - Germany 41.5K
Pen Pack : BF25000356",,GE07D/GF76,"GAIA Cart GF76 AG (BS24010490) US 351K - 1150L
Pen Pack : BF25000336",Intermittent pen pickup error/Immediate stop from robot feeder (PCM),"GAIA Cart GF76 AG (BS24010490) US 351K - 1150L
Pen Pack : BF25000336",,"Screwfeed at TLS – spring twisted MRF raised for replacement,","GAIA Cart GF76 AG (BS24010490) US 351K - 1150L
Pen Pack : BF25000336",GF76/Stellar cyber agent installation and line PM,"GAIA Cart GF78 AG (BS25000589) US 351K - 1150L
Pen Pack : BF25000494",,,/,,"GAIA Cart GF79 AG (BS25000590) US 351K - 1150L
Pen Pack : BF25000495",,,,,,,Recipe Creation & Trial for Morocco Market,,Recipe Creation & Trial for Bostwana Market,,,,,LPD Periodic Review EM/IA,,,,,,,,,GAIA Cart GF81  (BS2400) COGS - 1150L,,,,,GAIA Cart GF83 (BS2400) COGS - 1150L,,,/,,GAIA Cart GF84 (BS2400) COGS - 1150L,,,,,GAIA Cart GF86 (BS2400) COGS - 1150L,,,/,"GAIA Cart GF87A Semglee (BS2400) MA - Morocco 91K
Pen Pack : ",,GAIA Cart GF86 (BS2400) COGS - 1150L,,,/,"GAIA Cart GF87C Semglee (BS2400) BW - Botswana 30390K
Pen Pack : ",,,,,,,,,,,,,,,,,Completed,,4.4
Manual Pen/ Vial Packing (2nd Agg.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monthly PM,,,,,,,,,,,,,,,,,Monthly PM,,,,,Installation BIB06,,,,,,,Commisioning BIB06,,,,,,,SAT BIB06,,,,,,,,,,,,,,,,Monthly/ Half yearly  PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Volume,,#REF!
Total of line,2,0,1,1,,0,0,1,1,1,1,2,2,,1,2,2,,2,2,,3,,2,2,,3,2,2,2,,1,2,3,,3,2,3,,3,3,,2,1,1,,,2,,,2,2,1,,,3,3,3,2,2,2,3,2,4,4,,2,2,2,2,2,1,1,1,1,2,3,,4,3,,3,3,2,3,3,3,,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,,1,3,3,3,,3,,3,3,,3,3,,1,1,1,1,3,3,2,3,3,4,3,4,3,3,3,3,3,,2,3,4,3,4,4,2,2,,3,3,1,1,1,1,1,1,1,1,1,1,2,,2,2,2,3,2,1,2,2,3,2,2,3,2,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,
Packing Line Equipment PM / RQ,PM AHU 05 - (Assy1 & ME),,,,,,,CSV Due Date for ME,RQ Due Date for ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calibration Weighing Balance (03-01-WEB-01/ 03-03-WEB-33) & Weighing Balance (03-03-WB-28),Calibration AHU 06,Calibration Checkweigher Manual Pen Packing (03-03-CHW-01),,,,,,,Annual OPC 1 Calibration Due Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,AHU 07 - Humidifier Service (Acclimation Room - 5PG061) ,,,,,AHU 23 - Humidifier Service (Acclimation Room - 5WG 39B) ,,,,,,,,,,,,,,,,AVI 1 RQ Due Date,,,,,,,,,,,,,EM Equipment Halfyearly PM (Hydraulic Pallet Trolley - 2500KG) 2 hrs,EM Equipment Halfyearly PM (Hydraulic Pallet Trolley) 2 hrs,,,,,Assembly 1 (BIB03) RQ Due Date,,,,,,,,"Downtime Required IT Core Switch Refreshment Activity
Date: 17-MAY-2025 (Saturday)
Time: 00:00 AM (Start) – 06:00 AM (End) MYT",,,,,,,,,Calibration Polmon GF Pack Corridor (PD06/PD04/RDU02),,,,Calibration Polmon GF Pack Corridor (PD01/PD05),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annual OPC 2 Calibration Due Date (15/10/25),,,,
